Tiempo (min),LWC (g/m3),Cn(P/cm3),0.104,0.111,0.12,0.129,0.138,0.149,0.16,0.172,0.184,0.198,0.213,0.229,0.246,0.264,0.284,0.305,0.328,0.352,0.379,0.407,0.437,0.47,0.505,0.543,0.583,0.627,0.674,0.724,0.778,0.836,0.898,0.965,1.037,1.115,1.198,1.287,1.383,1.486,1.597,1.717,1.845,1.982,2.13,2.289,2.46,2.643,2.841,3.053,3.28,3.525,3.788,4.071,4.374,4.701,5.051,5.428,5.833,6.268,6.736,7.239,7.779,8.359,8.983,9.653,10.373,11.147,11.979,12.872,13.833,14.865,15.974,17.165,18.446,Visibilidad (m),Visibilidad corregida (m)
1,0.088683,587.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,6.532,16.64,25.586,33.148,39.59,42.771,40.572,39.101,35.54,34.986,31.288,27.783,25.488,22.54,20.021,15.276,13.605,9.894,8.285,6.706,5.565,4.359,4.208,2.76,3.331,3.204,3.169,2.581,2.546,1.808,1.195,0.768,0.642,0.477,0.335,0.456,0.821,0.512,0.535,0.68,1.026,0.786,1.196,1.792,1.649,2.526,2.284,3.193,3.977,5.1,6.96,7.824,9.208,4.578,NaN,NaN
2,0.028142,537.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,6.112,17.066,23.804,30.284,37.014,39.605,39.098,35.43,35.408,31.977,28.638,26.264,24.336,22.818,19.257,17.194,14.252,11.937,9.213,7.625,5.29,4.723,3.763,4.044,3.29,3.3,3.253,2.568,2.573,2.571,1.546,0.785,0.504,0.268,0.192,0.359,0.29,0.064,0.451,0.451,0.616,0.685,0.841,0.901,1.031,0.919,1.361,1.673,1.415,2.04,2.187,2.097,2.537,1.113,NaN,NaN
3,0.021053,507.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,5.654,16.766,24.132,28.715,36.21,37.136,37.169,35.177,31.077,30.285,29.192,27.509,24.736,20.3,18.6,16.81,11.802,9.563,8.335,6.198,5.197,4.526,3.251,3.54,3.219,3.091,2.895,2.411,2.046,1.598,1.791,1.004,0.673,0.338,0.336,0.212,0.314,0.239,0.186,0.503,0.531,0.589,0.4,0.383,0.459,0.836,1.251,0.995,1.317,1.486,1.762,1.97,1.468,0.821,NaN,NaN
4,0.016631,497.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,6.302,17.16,23.546,30.179,34.423,34.447,33.808,33.377,29.539,28.625,28.551,24.511,24.444,23.303,18.13,16.298,13.393,11.349,8.308,7.366,6.235,4.625,3.56,3.144,3.092,3.73,2.783,2.297,1.828,1.932,1.626,1.004,0.712,0.35,0.212,0.151,0.124,0.262,0.332,0.384,0.469,0.322,0.276,0.573,0.535,0.656,0.951,0.983,0.93,1.111,1.227,1.413,1.424,0.55,NaN,NaN
5,0.016945,510.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,6.15,17.15,23.839,29.905,34.492,37.826,35.902,34.056,33.504,30.881,27.783,25.966,23.272,22.582,20.734,16.34,13.567,10.294,9.195,6.663,5.667,4.421,3.67,3.566,3.327,3.491,2.419,2.627,2.043,2.073,1.722,1.219,0.617,0.256,0.141,0.385,0.173,0.33,0.228,0.305,0.451,0.3,0.38,0.596,0.75,0.768,0.676,0.906,1.102,0.911,1.42,1.2,1.411,0.74,NaN,NaN
6,0.019087,515.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,5.999,16.858,23.357,29.221,35.466,38.252,36.538,36.194,32.041,30.644,29.47,25.577,24.636,22.992,19.844,16.298,12.899,10.535,8.958,6.711,5.626,4.44,4.046,3.469,3.14,3.359,2.949,2.604,2.639,1.937,1.263,0.859,0.683,0.603,0.406,0.383,0.327,0.157,0.544,0.688,0.466,0.724,0.568,0.72,0.65,0.456,0.904,0.858,0.939,1.2,1.289,1.48,1.748,0.871,NaN,NaN
7,0.020274,518.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,6.294,17.496,23.97,29.883,37.04,38.038,37.541,34.778,33.689,31.816,28.618,25.936,24.244,22.439,20.822,14.161,12.543,10.8,9.296,6.488,5.551,4.253,3.806,3.597,2.969,3.163,3.007,2.279,2.179,1.228,1.44,0.903,0.588,0.442,0.503,0.345,0.293,0.45,0.772,0.437,0.436,0.386,0.584,0.815,0.725,1.009,1.129,1.111,1.1,1.101,1.133,1.215,1.999,1.062,NaN,NaN
8,0.01726,510.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,5.246,16.495,22.673,30.691,36.129,38.727,36.465,34.917,31.467,32.632,28.334,25.919,25.031,22.148,20.165,15.671,12.427,10.038,7.882,6.786,5.315,4.704,4.003,3.536,3.658,3.392,2.778,2.416,1.823,1.703,1.536,0.857,0.529,0.261,0.331,0.199,0.315,0.327,0.372,0.436,0.459,0.534,0.838,0.61,0.523,0.754,0.623,0.77,0.99,0.929,1.052,1.235,1.822,0.72,NaN,NaN
9,0.040175,520.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,5.897,16.032,24.054,27.649,35.309,37.014,35.912,35.198,31.189,31.247,27.821,24.666,25.044,20.108,18.401,15.854,13.227,11.153,9.254,6.821,5.977,4.755,3.859,3.354,3.833,3.369,3.256,2.876,2.843,1.91,1.302,1.045,0.409,0.89,0.406,0.348,0.383,0.437,0.453,0.663,0.68,0.743,0.955,0.99,0.962,1.079,1.848,2.071,1.996,2.682,2.866,3.623,3.563,1.837,NaN,NaN
