18,0.004763,322.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,2.904,9.602,15.682,17.516,16.973,13.357,10.118,7.171,7.441,6.985,5.138,4.344,4.338,3.884,4.041,4.201,4.45,4.799,6.498,6.015,5.731,6.606,6.632,7.381,7.815,8.825,9.331,9.899,12.09,11.239,11.968,13.154,13.246,12.069,12.022,8.958,5.211,2.633,1.486,0.242,0.094,0.038,0.044,0,0,0,0,0,0,0,0,0,0,0,NaN,80
19,0.005769,327.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117,2.86,9.975,17.709,18.618,16.966,13.951,11.332,8.043,6.123,6.213,4.343,3.608,3.327,3.376,3.543,3.695,3.74,3.858,4.658,4.706,4.995,5.169,5.346,6.127,6.383,8.164,9.466,10.205,12.853,12.085,11.944,14.584,14.836,15.786,15.265,9.872,7.281,3.809,1.535,0.723,0.216,0.044,0,0.021,0.05,0.01,0,0.04,0,0.04,0,0,0,0,NaN,80
20,0.008501,334.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,2.213,6.324,10.431,11.106,9.871,8.027,6.648,5.023,4.293,3.514,3.208,3.16,3.235,2.913,2.631,2.888,3.167,3.918,4.642,5.531,5.347,5.347,5.83,6.242,7.313,7.899,9.982,10.569,13.053,15.991,16.948,18.646,21.009,21.67,23.902,17.517,13.044,6.95,2.374,1.242,0.479,0.107,0.041,0.004,0,0,0,0,0,0,0,0,0,0,NaN,80
21,0.004656,277.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,2.482,11.258,15.374,17.62,13.609,11.566,8.184,6.82,5.659,4.734,4.442,3.089,3.397,2.855,3.723,4.128,4.25,4.628,4.926,4.659,5.026,5.031,4.833,6.09,7.206,7.447,7.178,8.101,10.061,9.317,9.28,9.322,10.261,9.899,10.251,8.388,5.663,3.576,1.498,0.583,0.329,0.141,0.094,0.03,0.04,0.04,0,0,0,0,0,0,0.055,0.023,NaN,80
22,0.007772,325.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,1.642,5.232,8.645,10.22,8.592,6.861,5.959,4.647,3.6,3.674,2.4,2.795,2.815,2.624,3.135,2.952,3.522,4.159,5.257,5.673,5.372,6.313,6.192,7.212,8.292,8.156,11.062,11.088,14.552,14.829,18.341,19.675,20.552,22.723,22.418,17.127,10.212,4.258,1.83,0.492,0.321,0.068,0.041,0,0,0,0,0,0,0,0,0,0,0,NaN,80
23,0.009043,373.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,1.952,5.377,9.268,11.465,8.99,7.927,6.724,4.628,3.799,2.905,3.363,2.652,2.602,3.436,3.451,4.231,4.399,5.288,5.752,7.041,7.287,6.891,7.208,7.707,10.211,11.66,11.893,12.912,17.322,19.247,19.807,20.908,25.297,25.989,23.347,19.975,11.863,5.849,1.727,0.728,0.135,0.086,0.168,0,0.041,0,0.041,0,0.019,0.022,0,0,0,0,NaN,80
24,0.007359,315.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,2.587,6.963,11.286,11.692,11.277,8.504,7.819,5.571,4.591,4.353,3.208,2.966,3.293,3.333,3.289,3.352,3.727,4.102,4.704,4.003,4.944,4.517,4.913,5.87,6.492,7.16,9.013,10.436,13.459,13.708,16.966,16.315,19.311,18.806,18.142,14.668,10.327,5.513,2.353,1.07,0.292,0.022,0.092,0.071,0.03,0.01,0,0,0,0,0,0.034,0.005,0,NaN,64
25,0.006301,250.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,2.093,5.276,10.342,10.925,10.037,7.68,5.656,5.045,4.14,3.386,3.802,2.62,2.203,2.659,2.684,3.401,3.204,2.985,3.848,3.588,3.882,4.227,3.894,4.234,5.451,6.164,6.741,7.21,8.183,9.4,10.112,11.965,12.664,12.272,13.565,12.976,10.662,6.43,3.092,1.248,0.509,0.043,0.041,0.041,0.041,0.081,0.041,0,0,0,0,0,0.04,0,NaN,64
26,0.005016,257.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.509,6.32,10.578,13.209,12.148,9.268,9.317,6.781,5.518,4.682,4.548,3.46,2.786,3.347,3.479,3.167,3.392,3.999,4.237,4.393,4.285,4.176,4.311,4.632,5.503,6.056,6.706,7.514,8.789,8.805,10.337,11.443,11.527,11.444,11.095,10.505,6.198,4.269,2.382,0.785,0.348,0.044,0.161,0.04,0,0,0,0,0.018,0.021,0,0,0,0,NaN,48
27,0.007056,285.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,1.117,5.241,8.246,11.77,10.757,8.018,5.684,5.861,4.681,3.697,3.434,2.983,2.538,2.613,3.147,2.724,4.187,3.631,2.792,3.347,4.143,4.482,3.867,4.772,5.638,6.6,6.417,8.223,11.435,11.159,13.936,15.765,17.809,20.701,19.433,16.446,10.539,4.699,1.676,0.39,0.325,0.324,0.069,0.06,0.041,0,0,0,0,0,0,0,0,0,NaN,48
28,0.005681,257.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,1.542,5.897,10.16,11.148,10.155,8.349,5.493,4.586,4.32,3.751,3.303,2.985,2.841,2.028,2.525,2.228,2.881,3.633,4.271,4.178,4.047,4.373,4.589,4.603,5.457,6.113,7.666,8.24,9.826,11.001,12.171,13.08,13.102,14.771,14.292,11.353,8.481,4.328,1.999,0.522,0.314,0.125,0.136,0.051,0.02,0,0,0,0,0,0,0,0,0,NaN,1000
29,0.006653,278.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,1.875,6.152,11.083,11.752,10.419,8.421,6.414,5.876,4.274,4.332,3.221,3.924,2.605,2.325,2.463,2.759,3.304,3.332,3.551,4.097,3.637,4.058,5.018,5.26,5.786,6.689,8.012,8.707,9.916,10.546,12.386,13.254,14.356,17.146,16.521,13.947,10.316,6.024,3.382,0.98,0.197,0.14,0.046,0,0,0,0,0,0,0,0,0,0,0,NaN,64
30,0.005423,253.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,2.033,7.656,10.29,13.069,11.448,8.43,6.911,5.378,5.205,3.53,3.311,3.222,2.415,2.228,3.027,2.86,3.071,3.394,3.931,4.021,4.405,3.761,4.104,4.761,5.641,5.87,6.456,7.388,8.631,10.149,10.328,11.175,10.579,13.453,13.188,11.69,8.786,4.48,2.136,0.782,0.492,0.067,0.041,0.021,0.02,0,0,0,0,0,0,0,0,0,NaN,64
31,0.005868,241.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.772,6.082,8.775,9.646,8.793,8.044,6.543,4.81,4.229,4.147,3.112,3.029,2.776,2.814,2.616,3.037,3.067,3.24,3.273,3.847,4.16,4.024,4.197,4.066,5.312,5.15,6.085,6.8,7.475,8.735,10.528,10.131,11.696,13.117,12.446,12.108,9.3,7.097,3.024,1.076,0.677,0.104,0.003,0.081,0,0,0,0,0,0,0,0,0,0,NaN,50
32,0.009189,247.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0.777,2.11,3.61,3.885,3.714,3.282,2.37,2.314,1.934,2.024,2.047,1.627,1.412,1.472,1.842,2.046,2.109,2.031,2.473,2.949,2.921,2.857,2.555,3.561,4.502,5.208,5.197,6.392,10.071,10.399,13.331,16.181,19.145,20.009,22.67,21.423,16.591,10.44,5.27,1.74,0.535,0,0.011,0.031,0,0.002,0.04,0,0,0,0,0,0,0,NaN,80
33,0.011534,310.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881,2.952,4.483,4.921,4.801,3.911,2.938,3.738,2.772,2.58,2.283,2.058,1.542,2.046,2.148,2.735,2.641,2.715,3.71,2.857,3.85,4.046,4.606,4.634,5.506,6.231,7.201,7.973,11.937,13.335,14.183,17.927,22.282,26,30.445,27.994,22.837,12.761,4.844,1.395,0.621,0.332,0.266,0.095,0.103,0.002,0,0,0,0,0,0,0,0,NaN,80
34,0.011966,275.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672,1.469,2.532,2.867,3.356,2.181,1.955,1.615,1.327,1.13,1.202,1.512,0.593,0.644,0.707,0.863,1.579,1.356,1.926,2.002,1.615,1.853,2.129,2.886,3.592,4.449,5.246,6.918,8.124,10.833,15.038,17.301,23.583,30.041,34.094,34.379,23.141,11.517,4.426,1.714,0.711,0.301,0.014,0.032,0.003,0.002,0.04,0,0,0,0,0,0,0,NaN,80
35,0.009038,243.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611,1.178,2.173,3.294,2.446,2.207,1.734,1.576,1.7,1.468,1.782,1.523,1.483,2.522,2.419,2.664,2.604,3.244,4.29,4.273,4.998,4.715,4.819,4.641,5.455,7.101,7.386,8.088,10.825,9.896,11.561,10.576,13.483,17.547,18.637,19.299,17.907,12.844,5.549,2.17,0.843,0.172,0.25,0,0.041,0,0,0,0,0,0,0,0,0,NaN,80
36,0.010235,238.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,1.79,2.363,3.063,2.444,1.493,1.099,1.739,1.219,1.154,1.17,1.148,1.077,1.295,1.387,1.922,2.159,2.271,3.368,2.567,2.57,3.083,3.891,3.776,4.375,4.992,6.738,6.638,8,9.103,9.836,12.692,16.727,17.693,21.058,24.588,21.676,15.254,6.994,2.372,0.549,0.193,0.053,0.053,0.06,0,0,0,0,0,0,0,0,0,NaN,90
37,0.012868,300.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556,2.073,2.308,3.078,2.472,2.282,1.726,0.977,0.947,0.956,1.163,1.406,1.204,1.604,2.736,2.657,2.637,3.949,3.155,4.151,4.54,4.35,4.154,5.722,6.515,7.372,8.261,8.823,11.846,12.638,16.254,15.666,20.485,22.61,26.433,26.326,23.678,16.324,9.634,3.76,1.803,0.768,0.358,0.135,0.062,0.002,0.055,0.025,0,0,0,0,0,0,NaN,64
38,0.010847,263.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0.509,2.762,2.897,3.698,3.693,2.118,1.401,1.674,1.466,0.978,1.25,0.987,1.32,1.361,1.436,1.503,2.302,2.393,2.818,3.67,3.306,3.172,4.267,4.315,5.869,6.652,6.639,8.661,10.188,11.547,13.092,15.137,19.816,20.447,22.684,20.394,19.596,13.64,7.854,3.558,1.455,0.674,0.16,0.102,0.043,0.001,0,0,0,0,0,0,0,0,NaN,64
39,0.008155,229.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,1.025,2.755,4.267,4.553,3.933,4.151,2.582,1.958,2.349,1.35,1.599,1.43,1.22,1.463,1.392,2.166,2.526,2.948,2.865,3.441,3.739,4.221,3.886,4.704,5.129,5.278,5.803,6.765,8.264,9.063,10.122,11.929,14.346,16.661,18.963,18.068,14.362,10.851,4.171,1.893,0.756,0.108,0.092,0.072,0.001,0,0,0,0.04,0.04,0,0,0,0,NaN,64
40,0.013341,339.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0.453,1.32,2.713,2.657,1.919,1.698,1.258,1.152,1.198,1.002,0.953,1.203,1.15,1.42,1.929,2.27,2.228,2.423,3.156,3.509,3.651,3.908,4.571,4.815,5.932,6.818,9.126,10.662,13.673,15.453,20.096,24.579,29.796,34.62,37.296,35.465,25.694,11.574,3.947,1.255,0.567,0.172,0.104,0.053,0.051,0.011,0,0,0,0,0,0,0,0,NaN,64
41,0.010932,288.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564,0.966,1.966,2.615,2.194,1.518,1.003,0.83,1.233,0.985,0.813,1.099,0.898,1.554,0.878,1.798,1.568,1.588,2.223,2.372,2.336,2.537,2.743,3.511,4.706,6.02,7.253,8.159,11.208,14.549,18.473,22.542,29.437,32.591,36.489,30.047,16.761,6.763,2.179,0.834,0.226,0.047,0.041,0,0.031,0.01,0.016,0.025,0,0,0,0,0,0,NaN,64
42,0.007899,209.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518,0.915,2.47,2.415,2.376,1.705,1.18,1.3,0.861,1.131,0.785,1.084,1.083,1.127,1.495,1.66,2.208,2.152,2.858,2.627,3.047,2.262,2.235,3.274,4.699,5.395,5.292,6.592,8.134,10.333,11.793,13.452,14.67,18.063,21.29,18.22,14.699,8.353,3.863,1.113,0.474,0.191,0.137,0.033,0,0,0,0,0,0,0,0,0,0,NaN,64
43,0.013346,317.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435,0.826,2.045,2.556,1.837,1.631,1.32,1.02,0.921,1.004,0.862,0.677,1.123,0.767,1.006,1.051,1.321,1.669,2.485,1.998,2.457,2.262,2.489,3.53,4.465,5.3,5.805,7.861,11.672,14.533,19.499,23.83,30.16,37.205,41.953,37.511,23.946,11.417,3.388,1.298,0.448,0.051,0.173,0,0,0,0,0,0,0,0,0,0,0,NaN,64
44,0.008805,209.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0.552,1.947,2.283,2.338,2.149,1.206,1.077,0.76,0.822,0.71,0.744,0.86,0.7,0.768,0.784,1.319,1.115,1.239,2.204,2.103,2.641,2.344,2.486,2.692,2.789,3.473,4.527,4.847,6.785,8.594,10.616,13.235,16.075,21.947,26.025,23.228,16.469,9.516,3.589,1.125,0.603,0.226,0.083,0,0,0,0,0,0,0,0,0,0,0,NaN,64
45,0.011063,304.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,1.78,1.875,2.966,2.21,1.178,1.766,1.678,1.272,0.869,0.96,0.9,1.846,1.403,1.535,2.301,2.149,2.54,3.149,3.782,3.222,3.552,4.696,5.337,6.67,7.723,8.806,9.555,12.679,15.069,19.7,21.878,27.622,29.527,31.308,27.246,17.876,8.96,3.518,1.711,0.273,0.233,0.092,0,0.042,0,0,0,0,0,0,0,0,0,NaN,64
0,0,0,0.104,0.111,0.12,0.129,0.138,0.149,0.16,0.172,0.184,0.198,0.213,0.229,0.246,0.264,0.284,0.305,0.328,0.352,0.379,0.407,0.437,0.47,0.505,0.543,0.583,0.627,0.674,0.724,0.778,0.836,0.898,0.965,1.037,1.115,1.198,1.287,1.383,1.486,1.597,1.717,1.845,1.982,2.13,2.289,2.46,2.643,2.841,3.053,3.28,3.525,3.788,4.071,4.374,4.701,5.051,5.428,5.833,6.268,6.736,7.239,7.779,8.359,8.983,9.653,10.373,11.147,11.979,12.872,13.833,14.865,15.974,17.165,18.446,0,0
