Tiempo (min),LWC (g/m3),Cn(P/cm3),0.104,0.111,0.12,0.129,0.138,0.149,0.16,0.172,0.184,0.198,0.213,0.229,0.246,0.264,0.284,0.305,0.328,0.352,0.379,0.407,0.437,0.47,0.505,0.543,0.583,0.627,0.674,0.724,0.778,0.836,0.898,0.965,1.037,1.115,1.198,1.287,1.383,1.486,1.597,1.717,1.845,1.982,2.13,2.289,2.46,2.643,2.841,3.053,3.28,3.525,3.788,4.071,4.374,4.701,5.051,5.428,5.833,6.268,6.736,7.239,7.779,8.359,8.983,9.653,10.373,11.147,11.979,12.872,13.833,14.865,15.974,17.165,18.446,Visibilidad (m),Visibilidad corregida (m)
1,0.023496,34.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035,0.1594,0.0814,0,0.0873,0.1162,0.0814,0.0407,0.0602,0.0618,0.0553,0.1072,0.127,0.1574,0.1624,0,0.1062,0.0561,0.0405,0.0405,0.0643,0.0877,0.0157,0.0519,0.0231,0.1033,0.1628,0.1428,0.1772,0.1999,0.1333,0.1727,0.2275,0.2072,0.249,0.2757,0.4958,0.5188,0.649,1.254,0.8536,0.9028,1.6507,2.3604,2.4043,3.3164,3.1969,3.6956,3.6471,3.2534,1.8409,0.324,0.0379,0,53,52
2,0.035272,49.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1729,0.1704,0.1836,0.1311,0.0865,0.1983,0.2517,0.0615,0.1214,0.0405,0,0.0404,0.1617,0,0.0404,0.0404,0,0.07,0.051,0.0305,0.0903,0.0172,0.0839,0.0998,0.048,0.1182,0.0343,0.1312,0.3164,0.1959,0.2127,0.2395,0.5242,0.5344,0.5719,0.8636,0.8172,1.2617,1.5846,2.0118,2.9153,3.5548,3.3851,4.5239,3.8096,4.9046,5.6429,4.3889,3.2846,0.8143,0.1101,0.0596,52,53
3,0.027757,38.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404,0.0404,0.0404,0.0808,0.227,0.0963,0.1426,0.1401,0.0808,0.0404,0.1024,0.1511,0.1224,0.1889,0.0825,0.119,0.0889,0.1124,0.0868,0.1261,0.0587,0.0098,0,0.0608,0.0362,0.1511,0.0551,0.1724,0.346,0.2042,0.176,0.1639,0.2289,0.3824,0.2556,0.2898,0.2731,0.526,0.7077,0.9728,1.2681,1.7884,2.3483,3.079,3.0565,3.7537,4.3291,4.4691,4.1002,2.1626,0.4867,0.0807,0.0011,52,54
4,0.029849,45.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2039,0.1631,0.0815,0.0933,0.2327,0.3002,0.0664,0.1417,0.2033,0.1435,0.1032,0.1117,0.1897,0.2197,0.1077,0.025,0.101,0.0364,0.0235,0.1101,0.1205,0.1106,0,0.0613,0.0309,0.1177,0.0556,0.1739,0.0851,0.3629,0.1251,0.2593,0.3342,0.3158,0.5336,0.5177,0.8804,0.9806,1.2951,1.513,2.0646,2.4688,2.7867,3.8474,3.6913,4.5013,4.4544,4.559,3.9731,2.0529,0.4877,0.0475,0.0377,53,54
5,0.030893,47.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408,0.1633,0.1008,0.15,0.264,0.0972,0.2255,0.2214,0.1839,0.1845,0,0.1744,0.1514,0.0143,0.1892,0.0813,0,0.0222,0.0184,0.0525,0.0593,0.0504,0.0693,0.154,0.0714,0.1178,0.0325,0.1073,0.2264,0.2511,0.2627,0.0784,0.4597,0.3357,0.3001,0.5368,0.7903,0.9693,1.2172,1.7745,2.0104,2.8277,4.212,4.1609,4.0147,4.11,4.4274,5.8848,3.4303,1.7365,0.5215,0.1061,0.0223,54,54
6,0.030612,50.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1218,0.1732,0.1611,0.2399,0.0753,0.2734,0.2946,0.0811,0.2176,0.4715,0.3272,0.3844,0.233,0.1229,0.0668,0.0654,0.1941,0.189,0.1004,0.0811,0.0875,0.1079,0.1207,0.1451,0.1363,0.2238,0.2186,0.2099,0.1851,0.2833,0.2354,0.303,0.4839,0.5627,0.3291,0.3751,1.4464,0.8327,1.3174,1.8371,1.7764,2.8824,3.6031,3.3553,4.9262,5.2628,4.7092,4.6476,3.7169,1.8929,0.3269,0.0522,0,54,55
7,0.029251,48.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439,0.1756,0.155,0.3125,0.2079,0.1806,0.4746,0.3996,0.2913,0.3396,0.3416,0.0986,0.3305,0.3479,0.2446,0.2556,0.1159,0.2529,0.2185,0.3041,0.2683,0.2369,0.0663,0.1544,0.1296,0.1219,0.1616,0.0447,0.4899,0.2802,0.3598,0.3685,0.4034,0.5186,0.6029,0.665,0.8817,0.9411,0.9986,0.9301,1.1291,2.1525,2.3094,2.173,2.98,4.1478,4.536,4.7552,4.6361,4.0535,2.0677,0.2735,0.0115,0,54,55
8,0.052517,69.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0.018,0.075,0.193,0.373,0.116,0.191,0.146,0.172,0.161,0.242,0.078,0.297,0.26,0.368,0.203,0.134,0.077,0.162,0.202,0.099,0.088,0.097,0.052,0.084,0.285,0.211,0.222,0.105,0.137,0.272,0.372,0.334,0.134,0.316,0.651,0.585,0.896,0.969,1.561,1.441,2.455,2.819,3.873,4.714,5.995,6.799,7.939,10.335,7.827,3.684,0.882,0.053,0.038,55,56
9,0.011196,17.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174,0.0741,0.1601,0.1519,0.1055,0.1767,0.1209,0.0403,0.1209,0.282,0.0108,0.0697,0.0402,0.0402,0.0402,0,0.0845,0.058,0.0583,0.0519,0.0889,0.0311,0.0857,0.0532,0.0553,0.106,0.0938,0.0695,0.0347,0.0429,0.1276,0.0378,0.059,0.267,0.1886,0.1065,0.2212,0.5119,0.5363,0.5802,0.6537,0.9654,0.9828,1.1829,1.2862,1.3399,1.7718,1.6589,1.6333,0.8333,0.1886,0.0751,0,55,56
10,0.024101,30.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404,0,0.0914,0.07,0.0403,0.1862,0.1237,0.3163,0.1189,0.1206,0.1163,0.066,0.0403,0.0805,0.0402,0.0402,0.0402,0,0.022,0.0182,0.0519,0.0283,0.0459,0.0514,0.0229,0.0856,0.0344,0.0685,0.2416,0.0791,0.0429,0.1673,0.1654,0.2081,0.2679,0.3862,0.3076,0.4273,0.6169,0.4317,0.7347,1.2481,1.2099,1.5048,1.9384,2.3665,2.8698,2.9311,3.8501,3.3266,2.4555,0.9241,0.1126,0,56,57
11,0.026328,34.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814,0.1628,0.0814,0.0466,0.0755,0.0685,0.0942,0.1627,0.0792,0.1241,0.0406,0.0812,0.1218,0.0406,0.083,0.0387,0.0811,0.0886,0.0734,0,0,0.0809,0,0,0,0,0,0,0.061,0.2071,0.0951,0.0868,0.1105,0.1854,0.377,0.5345,0.8275,0.5033,0.541,0.9831,1.2044,1.7798,2.2513,2.5596,3.3567,3.6585,3.1507,3.9091,3.3746,2.6108,0.785,0.0902,0,56,58
12,0.026086,44.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1643,0.0821,0.0411,0.094,0.3165,0.1663,0.1728,0.0909,0.2026,0.2436,0.2121,0.1009,0.041,0.1781,0.0694,0.1335,0.1552,0.1184,0.1226,0.024,0.0885,0.0158,0.0523,0.0542,0.0913,0.0486,0.1547,0.3155,0.1924,0.1684,0.3464,0.3151,0.4425,0.3812,0.7599,1.1784,1.5208,1.1893,1.9968,1.8127,1.8895,3.0988,2.9433,2.3633,3.159,3.5693,4.442,3.8767,3.1868,1.8965,0.3673,0,0,57,60
