Tiempo (min),LWC (g/m3),Cn(P/cm3),0.104,0.111,0.12,0.129,0.138,0.149,0.16,0.172,0.184,0.198,0.213,0.229,0.246,0.264,0.284,0.305,0.328,0.352,0.379,0.407,0.437,0.47,0.505,0.543,0.583,0.627,0.674,0.724,0.778,0.836,0.898,0.965,1.037,1.115,1.198,1.287,1.383,1.486,1.597,1.717,1.845,1.982,2.13,2.289,2.46,2.643,2.841,3.053,3.28,3.525,3.788,4.071,4.374,4.701,5.051,5.428,5.833,6.268,6.736,7.239,7.779,8.359,8.983,9.653,10.373,11.147,11.979,12.872,13.833,14.865,15.974,17.165,18.446,Visibilidad (m),Visibilidad corregida (m)
1,0.047376,517.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146,5.697,16.638,23.845,30.593,35.138,38.046,37.382,33.905,31.357,30.049,28.614,25.307,23.358,20.44,17.57,14.661,11.139,9.755,8.021,7.293,4.647,3.633,2.999,3.645,3.635,3.25,2.771,2.474,2.255,1.817,1.41,1.055,0.755,0.597,0.502,0.513,0.404,0.634,0.612,0.662,0.953,0.65,1.137,1.384,1.046,1.582,1.879,1.869,1.975,3.272,3.57,3.652,4.098,2.836,NaN,NaN
2,0.041102,494.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,4.957,16.185,23.993,29.657,32.746,33.838,34.917,32.729,30.641,28.08,28.058,24.205,22.226,19.006,18.461,14.826,10.966,8.706,8.858,6.217,5.438,3.996,4.293,3.909,3.123,3.006,2.824,2.653,2.295,1.741,1.376,0.886,0.567,0.383,0.432,0.427,0.418,0.487,0.652,0.584,0.488,0.53,1.097,1.173,0.963,1.015,1.651,1.866,2.3,2.284,3.086,3.797,4.019,1.7,NaN,NaN
3,0.016507,481.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,5.078,14.965,22.025,27.73,32.919,31.932,36.977,33.195,28.768,28.324,26.588,23.162,23.929,20.968,18.258,14.613,13.703,10.536,8.378,7.152,6.383,5.152,4.176,3.275,3.562,3.364,2.862,2.473,2.382,1.722,1.207,0.709,0.719,0.368,0.352,0.396,0.549,0.164,0.265,0.45,0.662,0.813,0.471,0.624,0.738,0.669,0.622,0.972,0.924,1.059,0.912,1.304,1.681,0.525,NaN,NaN
4,0.061933,500.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,5.618,18.758,27.652,30.018,36.781,38.872,36.17,32.498,30.515,27.594,26.655,23.767,20.622,18.335,16.147,13.27,9.406,8.461,6.46,5.108,4.42,3.179,3.084,2.916,2.83,2.561,2.167,1.596,1.847,1.284,1.343,0.897,0.649,0.426,0.429,0.384,0.32,0.304,0.575,0.653,0.596,0.563,1,1.274,1.359,1.234,1.545,2.031,2.624,3.073,4.427,5.374,6.811,3.519,NaN,NaN
5,0.02034,468.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,5.638,15.002,20.825,26.886,32.879,33.32,34.554,31.842,28.315,28.669,25.591,24.277,20.977,19.752,18.756,13.372,12.35,8.064,7.776,6.241,5.158,4.106,4.225,3.463,3.316,3.187,2.505,2.543,2.041,1.766,1.142,1.296,0.601,0.512,0.267,0.226,0.292,0.406,0.6,0.544,0.52,0.491,0.724,0.934,1.335,0.969,1.158,1.006,0.996,1.441,1.363,1.783,1.776,0.578,NaN,NaN
6,0.041594,504.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,5.139,14.658,21.7,28.981,34.035,38.46,37.17,32.655,29.506,30.761,26.897,25.998,22.455,19.962,18.277,15.343,13.993,9.981,8.745,6.475,5.272,3.848,3.74,3.501,2.761,3.087,2.903,2.4,1.728,1.654,1.105,0.538,0.504,0.188,0.225,0.289,0.418,0.532,0.48,0.745,0.505,0.757,0.979,1.702,1.248,1.334,1.833,1.799,2.561,2.604,3.183,2.897,3.775,2.185,NaN,NaN
7,0.053735,472.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,6.875,19.797,25.8,32.195,35.764,37.644,34.64,29.821,25.355,25.4,23.036,19.457,19.382,16.154,13.657,11.011,9.519,6.845,6.55,5.256,4.535,3.06,3.096,2.49,2.59,2.119,2.063,2.079,1.865,1.709,1.038,0.881,0.593,0.478,0.778,0.481,0.545,0.902,0.629,1.065,0.973,0.807,1.205,1.22,1.562,2.02,2.236,2.599,3.114,3.149,4.143,4.699,5.185,2.143,NaN,NaN
8,0.115633,602.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,6.849,17.238,25.45,32.067,37.727,38.878,38.294,39.375,36.036,35.229,29.111,26.719,25.27,23.515,20.677,16.084,13.3,11.253,7.633,6.649,5.361,4.454,3.775,3.414,2.837,3.653,2.924,2.414,2.379,2.222,1.595,0.696,0.845,0.584,0.372,0.829,0.401,0.585,0.992,0.815,0.915,1.329,2.022,2.097,3.616,3.592,4.792,5.747,6.662,8.122,9.212,10.519,11.112,4.227,NaN,NaN
9,0.155464,636.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,7.268,19.511,27.861,32.929,37.102,40.789,42.573,35.365,33.317,32.54,29.94,28.357,24.829,22.556,20.67,19.69,13.818,12.601,8.538,7.694,5.886,4.515,4.009,3.391,3.585,3.528,2.778,2.581,2.083,1.854,1.703,1.028,1.023,0.497,0.712,0.632,0.32,0.678,0.589,1.014,1.198,1.895,1.566,2.463,3.346,4.199,6.27,6.776,7.925,10.321,14.769,14.287,14.601,6.086,NaN,NaN
