Tiempo (min),LWC (g/m3),Cn(P/cm3),0.104,0.111,0.12,0.129,0.138,0.149,0.16,0.172,0.184,0.198,0.213,0.229,0.246,0.264,0.284,0.305,0.328,0.352,0.379,0.407,0.437,0.47,0.505,0.543,0.583,0.627,0.674,0.724,0.778,0.836,0.898,0.965,1.037,1.115,1.198,1.287,1.383,1.486,1.597,1.717,1.845,1.982,2.13,2.289,2.46,2.643,2.841,3.053,3.28,3.525,3.788,4.071,4.374,4.701,5.051,5.428,5.833,6.268,6.736,7.239,7.779,8.359,8.983,9.653,10.373,11.147,11.979,12.872,13.833,14.865,15.974,17.165,18.446,Visibilidad (m),Visibilidad corregida (m)
1,0.011274,163.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415,1.0283,2.4739,2.7429,4.808,4.9926,5.4509,4.2715,5.0063,4.1994,4.6225,4.1705,3.5234,3.364,3.4526,2.7526,2.525,2.7514,2.3903,1.9654,1.6978,1.4083,1.2998,1.3105,1.534,1.6201,1.6836,2.2224,2.5356,2.8357,3.7752,3.4898,3.5529,6.033,5.5679,5.8586,6.6086,6.0664,6.1249,5.8161,5.4926,5.0695,4.6097,4.4102,2.6364,1.8224,1.0015,0.7373,0.1555,0.0452,0.0521,0.026,0.0387,0,0,40,40
2,0.016369,183.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752,1.1204,3.1122,3.2669,4.4546,5.0162,5.1485,4.7688,3.777,3.8961,4.8842,3.7833,3.6174,3.9442,3.9221,3.1594,2.9391,2.7969,2.5538,2.0646,1.8243,1.6561,1.4955,1.5861,1.3366,1.5868,1.861,2.0113,2.2673,2.3962,3.2544,2.9293,2.7954,4.0135,5.6731,6.5426,7.1532,7.4869,8.8574,8.9873,8.1271,7.0951,6.77,6.6569,4.6575,3.5637,1.429,0.9564,0.2067,0.3535,0.0215,0.0393,0,0,0,40,40
3,0.015276,232.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1584,1.304,3.4779,4.9796,6.5421,6.9271,7.8687,7.2512,7.0733,6.289,5.8433,5.7559,5.7365,5.7117,4.9978,4.7271,3.2419,2.9676,3.5164,2.7078,2.6597,2.7292,2.0037,2.3122,2.1798,2.6821,2.806,2.8444,3.7033,3.9176,4.4929,5.0936,5.3561,6.7548,7.7646,8.0247,8.0902,9.8984,9.5669,8.0101,8.6678,6.7683,5.0981,5.2982,3.678,2.7703,1.3946,0.8096,0.3576,0.0514,0.0917,0.0262,0,0,0,40,40
4,0.012475,196.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1155,1.4849,2.4614,4.0512,6.5586,6.0701,6.3388,6.3542,6.0337,5.6444,6.1442,6.025,4.6202,5.386,5.2529,4.4942,3.5121,4.0262,3.2143,2.6551,3.0413,2.0752,2.4496,2.3198,1.7737,1.7984,2.3154,2.2441,2.7086,3.3816,3.2943,3.633,4.0025,4.285,4.6768,5.1203,6.0601,6.3526,7.5406,7.0244,5.8428,6.8487,5.0864,4.1943,3.1937,1.9591,1.5892,0.4845,0.269,0.0806,0.0602,0,0.0386,0,0,40,40
5,0.017478,270.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1812,4.1555,6.6915,6.9137,7.4538,8.9346,8.8597,8.502,8.1411,8.062,6.8298,7.36,6.6225,7.9596,6.6826,5.3968,5.3257,4.1946,4.766,2.9177,3.0771,1.9377,2.3752,2.3831,2.7725,2.6797,3.437,3.441,4.5026,4.932,5.5494,5.7312,6.2305,7.5503,8.3739,9.5985,9.6769,9.8085,8.8132,8.785,8.1964,6.0685,6.1279,4.868,3.2332,2.2719,0.8315,0.1865,0.1103,0.1011,0.0395,0,0,0,40,40
6,0.014865,219.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9341,4.1315,5.2734,5.5251,6.949,6.1446,6.8662,6.6953,5.8682,5.7141,5.6936,5.2469,4.9021,4.3831,3.8331,3.3424,3.2614,3.2349,3.0497,2.0189,2.138,1.9769,1.8875,1.937,2.2144,1.9969,2.57,2.977,3.1717,4.14,5.1638,5.1992,6.2021,6.4281,7.6999,8.2746,8.8382,9.3312,9.3303,8.0359,7.0921,5.8542,5.1927,3.4967,2.1487,1.3309,0.8654,0.3979,0.088,0,0,0,0,0,40,40
7,0.018616,272.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,1.684,4.183,5.231,6.235,7.386,8.503,7.716,6.796,6.101,7.738,7.052,7.753,5.481,5.811,5.477,5.343,4.469,3.511,4.029,3.669,2.577,2.385,2.349,2.524,2.927,3.275,2.992,3.922,4.838,4.991,6.198,6.535,9.359,9.068,10.036,12.145,11.776,11.129,10.391,7.944,6.429,6.077,4.958,4.767,4.796,2.341,1.1,0.331,0.192,0.022,0,0,0,0,40,40
8,0.01226,277.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,3.724,7.99,9.653,11.66,14.035,15.723,14.095,12.087,11.14,10.151,9.741,9.661,8.428,7.874,6.255,5.415,4.538,3.832,3.562,3.177,2.703,2.334,2.405,2.19,2.211,1.942,2.179,2.649,3.083,3.426,4,4.605,4.443,5.797,5.783,6.502,6.554,8.063,6.789,6.405,4.694,3.993,3.91,3,1.89,1.468,0.826,0.325,0.175,0.026,0.052,0.034,0.005,0,40,50
9,0.008674,287.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148,1.539,5.642,7.492,7.894,10.324,9.856,11.119,10.067,10.422,10.724,8.746,8.904,9.038,8.829,7.568,7.323,6.599,5.709,4.368,4.89,3.874,3.129,3.454,3.919,4.19,4.295,4.894,5.982,6.272,6.289,7.123,7.727,6.957,8.429,8.395,7.991,8.564,7.952,5.941,4.732,3.756,2.078,1.784,1.111,0.749,0.284,0.27,0.106,0.03,0.021,0,0,0,0,50,50
10,0.01482,291.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,2.134,4.1,6.075,7.964,9.285,10.506,9.733,9.136,8.659,8.892,8.53,8.658,8.429,8.25,7.073,6.134,4.972,5.077,4.611,4.18,3.513,3.652,3.605,2.763,3.684,3.804,4.345,4.473,5.531,6.194,5.976,6.574,7.581,8.526,7.944,8.697,9.976,9.268,10.508,8.214,6.902,5.145,4.81,3.369,2.296,1.097,0.684,0.131,0.164,0,0,0,0,0,50,50
