Tiempo (min),LWC (g/m3),Cn(P/cm3),0.104,0.111,0.12,0.129,0.138,0.149,0.16,0.172,0.184,0.198,0.213,0.229,0.246,0.264,0.284,0.305,0.328,0.352,0.379,0.407,0.437,0.47,0.505,0.543,0.583,0.627,0.674,0.724,0.778,0.836,0.898,0.965,1.037,1.115,1.198,1.287,1.383,1.486,1.597,1.717,1.845,1.982,2.13,2.289,2.46,2.643,2.841,3.053,3.28,3.525,3.788,4.071,4.374,4.701,5.051,5.428,5.833,6.268,6.736,7.239,7.779,8.359,8.983,9.653,10.373,11.147,11.979,12.872,13.833,14.865,15.974,17.165,18.446,Visibilidad (m),Visibilidad corregida (m)
1,0.059668,195.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,5.896,12.113,11.22,10.014,8.165,9.163,7.575,7.302,5.889,5.088,5.543,3.87,3.233,3.827,3.223,2.643,1.933,2.006,2.318,1.546,1.266,1.045,0.97,0.957,1.043,1.15,0.755,0.834,1.131,1.055,0.939,0.819,1.085,1.061,1.518,1.134,1.959,2.653,2.774,2.526,3.041,3.366,3.226,3.649,4.836,4.921,4.939,4.855,4.706,5.32,4.811,4.092,3.279,0.861,NaN,NaN
2,0.068679,205.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,4.583,11.499,10.833,9.831,9.965,9.424,9.112,7.443,6.984,5.218,4.425,3.865,3.782,3.872,3.463,2.942,2.713,2.107,2.173,1.949,1.57,1.567,1.3,0.856,1.014,1.345,0.878,1.306,1.308,1.285,1.014,1.283,0.922,1.179,1.473,1.675,1.852,1.866,2.271,2.611,3.053,3.83,2.813,3.926,3.933,4.708,5.117,5.003,5.523,6.092,5.394,6.022,3.471,1.368,NaN,NaN
3,0.068157,184.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,4.3288,8.7326,9.2355,7.9281,7.3336,7.4862,7.7159,5.6108,5.5823,4.3043,3.8572,3.9576,2.8283,3.1847,3.3287,2.0931,2.1049,1.9312,1.715,1.7012,1.1486,1.202,0.9576,0.9119,0.9513,1.5116,1.1435,1.172,1.2826,1.4707,1.3925,1.1187,1.1512,1.1757,1.5524,1.3964,1.5059,1.673,2.5296,2.2919,2.7184,3.0763,4.3757,3.7027,4.0403,4.7081,5.2993,6.1402,5.853,6.2673,5.8444,5.1124,3.0502,1.3297,NaN,NaN
4,0.059963,167.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1062,4.3709,9.036,9.7987,7.9896,6.7814,5.9305,6.2573,5.9847,4.4332,3.7645,4.1039,2.8713,2.8575,2.9539,2.5573,1.9146,2.1506,1.3117,1.6327,1.5536,1.2637,1.5537,1.3731,1.1159,0.8524,0.775,0.8863,1.0032,0.9921,1.5347,0.8121,0.7129,1.2409,1.0671,0.8802,1.0118,1.7654,1.2924,2.1667,2.0372,2.3307,3.2714,3.7033,3.93,4.0414,4.3624,3.8769,5.664,4.9764,5.8147,5.128,4.1386,3.135,0.8779,NaN,NaN
5,0.033403,169.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92,9.0581,9.189,8.658,8.4019,8.3319,7.5753,6.7572,6.4388,6.1884,5.6025,5.0847,5.3126,4.0874,4.0874,4.3063,3.5027,3.023,2.8552,2.6379,1.5419,1.4031,1.5898,1.7381,1.4977,1.1983,1.168,1.4289,1.4458,1.4231,0.9475,0.9362,1.0763,1.3702,0.9134,1.179,0.968,0.9607,1.3312,1.1679,1.2005,1.3698,1.4553,1.9489,2.0205,2.3213,2.5899,3.0167,2.6064,3.0933,3.0608,2.5608,1.6347,0.4593,NaN,NaN
6,0.032182,180.718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3533,4.1204,9.4613,9.7661,8.7957,8.7173,8.667,8.2657,7.5834,7.1849,6.5533,6.1242,5.757,4.817,5.1885,4.7386,4.1265,2.9284,3.3142,3.1129,2.5602,2.051,1.8368,1.6656,1.8082,1.8768,1.7702,1.3217,1.4482,1.1426,1.3301,1.11,1.284,0.6541,0.8937,1.0501,1.2221,1.2593,1.5878,1.7092,1.5292,1.6134,2.1243,1.3593,1.8977,2.367,2.1769,3.0638,3.0482,2.9413,2.6073,2.529,2.4204,1.4383,0.4442,NaN,NaN
7,0.03982,195.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,5.263,10.187,10.369,8.806,8.75,9.187,9.634,7.476,6.403,6.819,5.438,5.634,5.3,5.729,4.467,3.878,3.433,2.871,3.232,2.333,2.261,2.289,2.353,1.957,2.158,2.115,1.717,1.709,1.771,1.492,1.108,1.546,1.004,1.419,1.245,0.962,1.725,1.538,1.729,1.348,1.7,1.659,2.453,2.643,3.338,2.939,2.919,3.575,3.436,4.305,3.246,2.421,1.78,0.666,NaN,NaN
8,0.055261,189.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992,4.4164,9.3103,9.9139,7.3585,7.8006,8.8936,6.7581,6.4078,5.7953,5.5485,4.8003,4.5091,4.0662,4.756,4.2224,3.4246,2.8735,2.9363,2.5926,1.6563,1.8164,1.6293,1.6453,1.205,1.5257,1.4578,1.4116,1.3027,1.3308,1.344,1.7068,1.2577,0.88,1.038,1.4166,1.3806,1.4255,1.3127,1.8928,1.9899,2.1534,2.8678,3.1467,4.0469,4.3507,4.1193,4.7868,4.9066,4.766,5.0402,3.9266,4.5015,2.3754,0.9228,NaN,NaN
9,0.050379,198.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984,4.1257,9.5509,9.049,8.3768,9.2289,7.4861,8.5821,7.6648,5.9942,5.8456,6.1489,4.4781,5.1322,4.4472,4.7316,4.7398,4.5504,2.7205,2.7494,2.4662,2.1706,1.5526,1.6765,1.4442,1.6567,1.7571,1.9067,1.8976,1.4988,1.4562,1.1734,1.2526,0.9977,1.2548,0.9545,1.6741,1.4152,2.4241,2.4512,2.5262,2.3826,2.9204,2.6123,2.8868,3.1258,4.2543,4.712,5.3497,4.7834,4.0142,4.8631,2.9222,2.1229,0.7254,NaN,NaN
