Tiempo (min),LWC (g/m3),Cn(P/cm3),0.104,0.111,0.12,0.129,0.138,0.149,0.16,0.172,0.184,0.198,0.213,0.229,0.246,0.264,0.284,0.305,0.328,0.352,0.379,0.407,0.437,0.47,0.505,0.543,0.583,0.627,0.674,0.724,0.778,0.836,0.898,0.965,1.037,1.115,1.198,1.287,1.383,1.486,1.597,1.717,1.845,1.982,2.13,2.289,2.46,2.643,2.841,3.053,3.28,3.525,3.788,4.071,4.374,4.701,5.051,5.428,5.833,6.268,6.736,7.239,7.779,8.359,8.983,9.653,10.373,11.147,11.979,12.872,13.833,14.865,15.974,17.165,18.446,Visibilidad (m),Visibilidad corregida (m)
1,0.019776,25.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404,0.0577,0.1037,0.0807,0.2075,0.1151,0.2165,0.1061,0.2209,0.2224,0.1902,0.1428,0.11,0.0932,0.1482,0.1244,0.1571,0.0444,0.058,0.0414,0.1562,0.2022,0.0712,0.1028,0.1064,0.1049,0.106,0.2193,0.1037,0.1955,0.1942,0.2135,0.181,0.3918,0.2274,0.3154,0.6189,0.7505,0.8673,0.7978,1.1472,0.8974,0.8174,1.1698,1.1124,1.5936,1.6203,1.1294,1.418,1.7304,1.4382,1.5544,1.1635,0.512,54,59
2,0.011567,31.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1211,0.0404,0.1721,0.2906,0.592,0.7175,1.0658,0.6836,0.7898,1.0423,0.7807,0.7398,0.7597,0.7715,0.8117,0.4963,0.488,0.3607,0.2402,0.1995,0.1377,0.1173,0.1513,0.1541,0.2055,0.1658,0.2463,0.1592,0.3135,0.2328,0.3213,0.3457,0.2533,0.3379,0.4648,0.5767,0.494,0.5984,0.7083,1.0464,0.9672,1.0981,1.2795,1.6056,1.4908,1.4856,1.4693,0.9342,0.8034,0.6482,0.7251,0.4618,0.6027,0.156,58,61
3,0.002942,130.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4545,1.2134,2.9939,3.5172,4.8099,5.2698,6.8073,6.6988,6.8124,7.1935,9.174,8.5387,8.37,6.6298,6.8304,6.0377,5.2686,4.2569,4.0988,2.7186,2.3014,2.1705,1.8641,1.4912,1.119,1.2,1.3013,1.1188,0.9021,0.5708,0.6956,0.5429,0.5259,0.5762,0.5261,0.5134,0.4143,0.5108,0.656,0.6544,0.5022,0.4196,0.33,0.2548,0.2867,0.2766,0.2401,0.3955,0.1992,0.1428,0.1831,0.0943,0.0529,0.022,59,61
4,0.009199,71.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438,0.2331,0.7641,1.3132,1.5714,1.5486,1.9114,2.0934,2.1188,2.4334,2.7093,2.3915,3.0494,2.52,3.3604,4.3491,2.4481,2.4575,2.1161,1.6235,1.5384,1.1705,1.2059,1.1648,1.3979,1.2917,1.3078,1.4501,1.3199,0.9717,1.0896,0.7736,0.6219,0.7174,0.5897,0.2627,0.7815,0.9195,0.6831,0.9416,0.7903,0.6833,0.7647,1.0645,0.861,0.9867,1.0905,0.5892,0.7378,0.8908,0.4541,0.3344,0.4477,0.156,61,60
5,0.029813,42.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812,0,0.1325,0.1515,0.2145,0.4187,0.2054,0.1451,0.2518,0.3195,0.4081,0.3276,0.2844,0.2732,0.2037,0.2764,0.3687,0.3915,0.2536,0.5663,0.2246,0.1463,0.2327,0.155,0.2675,0.318,0.2687,0.2424,0.2808,0.2133,0.2237,0.2771,0.3721,0.2723,0.5336,0.3804,0.6933,0.6634,1.1208,1.3149,1.2431,1.1439,1.6018,2.2247,1.9667,2.466,3.1657,3.0611,3.6089,3.464,2.4194,1.8945,0.7981,0.2386,61,60
6,0.016128,32.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406,0.1327,0.1517,0.0465,0.0347,0.0812,0.0514,0.1516,0.0192,0.0766,0.0665,0.0406,0.1066,0.0839,0.1779,0.1177,0.0809,0.0405,0.1213,0.0808,0.0611,0.1062,0.069,0.1683,0.1477,0.2933,0.2532,0.2469,0.294,0.3043,0.6359,0.5032,0.723,0.6777,0.7818,1.0189,1.4443,1.4546,1.8971,1.8939,2.2049,1.8466,2.264,1.8076,1.5604,1.9301,1.2117,1.7163,1.3142,0.8785,0.8825,0.3399,0.1793,60,59
7,0.020244,32.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1163,0.0869,0.1219,0.2031,0.1063,0.178,0.0514,0.2328,0.079,0.3267,0.092,0.1627,0.0697,0.2047,0.1656,0.1968,0.1703,0.1572,0.1175,0.0523,0.0285,0.0807,0.0345,0.0461,0.1377,0.1038,0.1723,0.1044,0.1761,0.1427,0.2886,0.2308,0.3646,0.4743,0.4922,0.8617,0.9416,1.5587,1.1854,1.2295,1.1773,2.1999,2.0864,2.0996,1.8595,2.8324,1.7608,1.8717,1.7603,1.4821,0.9242,0.8673,0.1571,60,59
8,0.017587,49.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846,0.4369,0.33,0.546,0.5084,0.8849,0.94,0.5376,0.9361,0.8068,0.9487,0.901,0.8972,1.073,1.064,0.4536,0.8913,1.0634,0.7525,0.6259,0.4336,0.6216,0.5494,0.3098,0.306,0.7089,0.6782,0.5387,0.7022,0.6623,0.812,0.565,1.2348,0.8934,0.8474,1.3039,1.7572,1.596,1.2136,1.4326,1.4976,1.3415,1.4452,1.5206,1.4441,1.1498,1.498,1.2434,1.1553,1.5115,1.4702,1.0547,1.0088,0.1635,59,58
9,0.025119,42.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404,0.2021,0.3328,0.2734,0.2519,0.1798,0.5913,0.41,0.5839,0.3138,0.4363,0.3288,0.4561,0.3124,0.4148,0.2367,0.2488,0.1423,0.3086,0.1955,0.2957,0.1046,0.1029,0.1829,0.2462,0.1989,0.2472,0.2432,0.2944,0.4446,0.4797,0.3741,0.7466,0.6293,0.7991,1.2258,1.0055,1.511,1.4938,1.9911,1.5995,1.8111,1.7526,2.0167,2.5997,1.8489,2.5575,2.4823,2.0766,1.9456,1.5663,1.0447,0.326,59,56
10,0.025314,42.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404,0.1788,0.1063,0.2395,0.3747,0.1496,0.2971,0.1061,0.2209,0.2606,0.2069,0.1391,0.3521,0.228,0.2979,0.4779,0.4576,0.1929,0.2682,0.2032,0.1094,0.2062,0.1539,0.2741,0.1826,0.4113,0.1852,0.3287,0.2793,0.3633,0.377,0.404,0.3583,0.4644,0.7825,0.8954,1.0594,1.2243,1.6144,1.7004,2.1771,1.8192,1.8326,2.0227,2.0976,2.5749,2.6259,2.4785,2.0141,2.4486,2.0818,1.422,0.9942,0.2153,58,54
