Tiempo (min),LWC (g/m3),Cn(P/cm3),0.104,0.111,0.12,0.129,0.138,0.149,0.16,0.172,0.184,0.198,0.213,0.229,0.246,0.264,0.284,0.305,0.328,0.352,0.379,0.407,0.437,0.47,0.505,0.543,0.583,0.627,0.674,0.724,0.778,0.836,0.898,0.965,1.037,1.115,1.198,1.287,1.383,1.486,1.597,1.717,1.845,1.982,2.13,2.289,2.46,2.643,2.841,3.053,3.28,3.525,3.788,4.071,4.374,4.701,5.051,5.428,5.833,6.268,6.736,7.239,7.779,8.359,8.983,9.653,10.373,11.147,11.979,12.872,13.833,14.865,15.974,17.165,18.446,Visibilidad (m),Visibilidad corregida (m)
1,0.007539,159.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747,0.728,1.9252,3.5957,5.1241,4.1099,4.1617,3.7158,3.2818,2.5357,3.1317,2.9735,2.0666,2.0723,1.9779,1.8395,1.6333,1.7927,2.5256,1.4469,1.4672,1.8906,1.6191,2.2715,2.3202,2.823,3.3794,3.6279,4.0144,4.6709,5.4864,5.3632,5.8996,6.6086,7.2167,7.211,7.3871,6.9912,7.9281,5.8917,4.8401,3.8132,2.9594,1.6351,0.7147,0.3948,0.0201,0.0794,0,0,0,0,0,0,0,80,40
2,0.006133,108.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4631,1.5629,2.3757,3.6022,3.5892,3.3708,3.0694,2.4942,2.1891,2.2086,1.7167,0.9506,1.2672,0.8483,1.0578,1.0073,0.9486,0.7166,0.4588,0.6006,0.7673,0.7533,0.6224,1.3549,1.4435,1.7894,2.0863,2.2899,2.8091,2.9613,3.4433,3.8513,5.221,4.3125,5.198,5.7133,5.7388,6.0245,5.0998,4.505,3.8507,2.3205,1.0735,0.8265,0.2474,0.1093,0,0,0,0,0.0389,0,0,0,40,40
3,0.006385,110.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745,0.5148,1.8243,3.0884,3.1146,3.2482,3.5467,2.353,1.8181,1.5932,2.0317,1.2968,1.5809,1.1935,1.2186,0.7141,0.9713,0.7031,0.719,0.8632,0.8398,0.9158,0.8479,1.0258,1.5887,1.9114,2.2892,2.6219,2.7805,2.5839,3.0551,4.3066,3.2709,4.1178,5.3355,5.4381,5.2171,5.9372,5.2742,5.2648,4.2246,3.9868,2.7237,1.4819,0.8929,0.2742,0.1808,0.0382,0.0395,0,0,0,0,0,0,40,40
4,0.005383,104.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5107,1.5734,2.5934,2.9592,3.5948,3.0898,2.0689,2.1303,2.1289,1.7304,1.8681,1.3457,1.2622,0.9964,0.9081,1.0068,1.0839,0.7965,0.8967,0.9082,1.2072,0.8588,1.1979,1.3089,1.6793,1.4923,2.3053,2.7222,3.1226,2.8868,3.2737,4.37,4.0535,4.7812,4.7119,4.6177,5.8683,4.9903,3.9698,3.9899,3.2916,2.205,1.0009,0.6897,0.0786,0.003,0.0765,0.0336,0.0059,0,0,0,0,0,40,40
5,0.004967,97.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5682,1.3849,2.4366,2.8641,2.6992,2.2616,1.8632,2.0813,1.8378,1.6444,1.3543,0.9777,0.915,0.7921,0.8878,0.9801,0.9063,1.0117,1.0686,0.8982,0.8608,1.0174,1.1322,1.2861,1.0626,2.0722,2.0778,2.6832,2.0606,3.7755,3.4765,3.3792,3.778,4.0577,4.9801,4.5167,6.2485,5.5787,5.1021,4.052,2.4684,1.4797,0.7357,0.1734,0.1614,0.0605,0.0155,0.0245,0,0,0,0,0,0,40,40
6,0.010175,129.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0.39,1.175,1.984,2.541,2.383,2.047,1.911,1.879,1.184,0.898,0.621,0.543,0.718,0.737,0.307,0.497,0.326,0.186,0.408,0.593,0.662,0.607,0.536,0.971,1.107,1.577,1.652,1.905,2.577,3.118,3.839,4.326,5.102,7.298,8.289,9.558,11.342,11.886,11.317,8.14,5.246,4.497,1.747,0.604,0.279,0.139,0.015,0.064,0,0.039,0,0,0,0,40,40
7,0.007753,110.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3929,1.5251,1.7553,2.5806,2.4983,2.147,2.4147,2.223,1.3442,1.6059,1.1393,1.1111,1.1981,0.8837,0.9894,0.8489,0.4971,0.8867,0.6163,0.8767,0.7269,0.5179,0.8122,1.3457,1.2412,1.3374,1.3497,1.6252,2.3786,2.3755,3.0155,3.1288,4.2364,4.9824,5.3268,7.332,8.4178,7.1869,7.72,6.9785,5.4655,2.7896,1.8535,0.6226,0.1793,0.0615,0.0383,0,0,0,0,0,0,0,40,40
8,0.006394,116.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3918,1.6279,2.339,2.5409,2.7639,2.4873,2.1397,1.9833,1.4721,1.547,1.7697,1.3765,1.1412,0.9179,0.8979,0.722,1.0922,0.9319,1.0217,0.8116,0.9277,1.0472,1.5296,1.3183,1.7699,2.0215,2.8368,2.8893,3.6893,3.8329,4.035,5.0797,4.5758,6.2897,6.3378,6.843,6.8869,6.2402,6.4251,4.6902,3.3831,2.3307,1.3315,0.3758,0.0204,0.0402,0.0174,0.0244,0,0,0,0,0,0,40,50
9,0.007259,108.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6805,1.6221,2.1293,3.0137,2.8209,2.7952,2.0682,1.6842,1.3424,1.6721,0.8313,0.9201,1.1382,0.6977,0.6949,0.5672,0.7752,0.6845,0.6125,0.9299,0.8795,1.0833,0.9277,0.9679,1.2736,1.3005,1.7041,2.3105,2.7777,3.0809,3.0482,3.5477,4.2361,4.9562,4.7843,6.1786,7.6511,6.5578,6.8582,5.3372,4.5304,3.8307,2.114,0.5586,0.1391,0.002,0.0388,0.0012,0,0,0,0,0,0,50,40
10,0.00445,132.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4859,2.0411,3.4733,4.2647,4.063,4.1356,4.2566,3.1421,3.2712,2.7367,2.8651,2.8131,3.0376,3.1233,3.1286,2.4726,1.771,1.7816,1.5146,1.3133,1.6117,1.5103,1.7395,2.1205,2.5426,2.4839,2.1589,3.3199,3.8952,4.0529,3.9138,4.2601,4.9835,5.5954,5.3647,6.1051,6.1924,5.0552,3.13,2.5624,1.6335,1.1855,0.4544,0.27,0.0789,0.1394,0,0,0,0,0,0,0,0,40,50
11,0.004316,97.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7597,1.5723,2.9465,4.0604,4.1313,3.7358,3.4002,2.7512,2.7119,2.8266,2.4509,1.9357,1.8446,1.6249,1.7363,1.8667,1.6009,1.4743,0.8791,1.3308,0.9423,0.9897,1.0975,1.1075,1.1159,1.3684,1.3012,1.4343,2.1075,2.3392,2.3245,2.4726,2.8424,3.443,2.8861,3.8909,4.1122,3.3,3.2929,2.4835,2.717,2.1194,0.609,0.6136,0.4416,0.1684,0.0153,0.0575,0.0059,0,0,0,0,0,50,40
12,0.008502,105.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0.5226,1.9321,2.1032,3.0727,3.5962,3.2037,2.5103,2.0193,1.6721,2.2232,1.3611,1.3414,0.7676,0.5107,0.7692,0.6656,0.5847,0.5882,0.5007,0.7467,0.309,0.3082,0.6329,0.7424,1.0359,1.0189,1.7152,1.6918,2.0821,2.4837,2.0908,2.8609,3.6393,3.04,4.0629,5.0177,6.4215,7.0555,6.9786,5.7989,6.2508,4.7819,3.0763,1.0484,0.6415,0.2492,0.0551,0.0638,0.0009,0.0011,0,0,0,0,40,40
13,0.007125,107.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2606,1.2282,1.9769,2.1945,2.3141,1.4519,1.825,1.7183,1.2648,1.561,0.7368,1.0086,0.834,0.8272,0.6681,0.6613,0.8409,0.56,0.862,1.1062,0.8021,1.2418,1.1239,1.5235,1.4633,1.2531,1.8763,2.6939,3.4505,3.1095,3.4184,4.3843,5.4739,6.0497,5.9057,5.016,6.2869,6.8523,5.4926,4.3807,4.9329,3.6279,1.7088,0.8567,0.2478,0.0519,0,0.0336,0.0453,0,0,0,0,0,40,50
14,0.004927,176.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656,1.0319,2.5873,4.1792,5.752,6.4869,6.327,6.065,5.3482,5.2052,4.2297,4.2142,3.6372,3.6704,3.3361,3.0104,2.9173,2.4642,2.5326,2.9326,2.5527,2.3392,2.3519,3.0784,2.7233,3.2983,3.6937,4.2337,4.7676,6.2103,6.1538,6.499,6.6508,6.2342,7.1811,6.1598,6.0386,5.4856,4.4013,3.3646,2.5929,1.9966,1.0846,0.7183,0.3498,0.0766,0,0.0394,0.0334,0.0059,0,0,0,0,0,50,60
15,0.008065,225.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0.935,2.871,5.141,6.649,7.613,7.884,6.73,6.508,6.043,6.972,5.758,5.995,5.563,4.003,3.736,3.904,3.648,3.34,3.195,2.502,2.28,1.962,2.641,2.554,2.933,3.868,4.04,4.815,5.875,6.403,7.415,7.189,8.366,9.395,10.092,10.528,8.76,8.447,6.192,4.52,2.906,2.502,1.751,0.689,0.077,0.079,0,0,0.078,0,0,0,0,0,60,50
16,0.006674,142.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8465,2.1605,4.7287,5.2654,5.421,5.432,4.4048,3.8931,3.754,3.385,3.0521,2.5289,2.3033,1.9532,2.1198,1.9414,1.7547,1.4489,1.9104,1.4833,1.1019,1.6525,1.772,1.399,1.9965,2.5842,2.5472,2.8155,3.8026,3.8947,4.0379,5.0693,4.0328,4.3137,4.5471,5.7102,5.9629,5.2604,5.4971,4.2965,3.4263,3.1106,1.7968,1.0715,0.3028,0.1333,0.0926,0.0239,0,0.0387,0,0,0,0,50,40
17,0.006368,167.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,0.5715,2.8522,4.0008,5.4107,6.5376,5.3123,4.9879,4.5309,4.046,4.1359,3.5854,2.8235,2.9946,2.2871,2.3779,2.6236,2.46,2.2127,2.0441,2.7317,2.4444,2.2371,2.3314,2.221,3.758,3.5653,4.5103,4.7701,4.6791,4.6937,5.0299,6.4512,6.7058,6.3027,6.4226,5.9737,5.2741,4.7704,4.2809,3.2334,3.2245,2.6726,1.5229,0.8051,0.4225,0.0894,0,0.0394,0,0,0.039,0,0,0,40,50
18,0.005375,176.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0.8902,3.0595,4.7677,6.5144,6.2523,6.0435,5.6093,4.9859,3.7834,5.173,4.1004,4.2513,3.4729,3.3209,2.8181,3.0755,2.3513,2.7082,2.676,2.3809,3.0344,1.8596,2.1576,2.2179,3.2811,3.9996,4.0414,4.8362,5.7665,5.9419,6.5028,6.7665,7.0051,6.1909,6.5343,6.0952,5.4756,4.9202,3.7149,2.876,2.2378,1.2927,0.8737,0.6262,0.0598,0.1612,0,0.0339,0.006,0,0,0,0,0,50,40
19,0.006785,160.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5598,2.5959,3.8453,5.1409,4.8961,5.5073,3.9994,3.2319,4.1025,3.4887,3.2559,3.4189,3.1087,2.4553,2.755,2.2604,2.0212,2.4985,1.5924,2.0976,2.0448,1.8098,1.8155,1.6531,2.0445,2.4863,3.2268,3.4369,3.9987,4.1057,4.4059,5.2836,5.9776,6.4037,6.9543,8.0263,7.9767,8.1089,6.7381,4.8652,3.0537,1.7665,1.0164,0.4398,0.1197,0.1609,0,0,0,0,0,0,0,0,40,40
