Tiempo (min),LWC (g/m3),Cn(P/cm3),0.104,0.111,0.12,0.129,0.138,0.149,0.16,0.172,0.184,0.198,0.213,0.229,0.246,0.264,0.284,0.305,0.328,0.352,0.379,0.407,0.437,0.47,0.505,0.543,0.583,0.627,0.674,0.724,0.778,0.836,0.898,0.965,1.037,1.115,1.198,1.287,1.383,1.486,1.597,1.717,1.845,1.982,2.13,2.289,2.46,2.643,2.841,3.053,3.28,3.525,3.788,4.071,4.374,4.701,5.051,5.428,5.833,6.268,6.736,7.239,7.779,8.359,8.983,9.653,10.373,11.147,11.979,12.872,13.833,14.865,15.974,17.165,18.446,Visibilidad (m),Visibilidad corregida (m)
1,0.050939,218.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.977,6.742,13.524,15.304,19.718,19.749,19.051,16.385,12.329,11.608,9.209,7.579,6.309,5.123,3.592,2.593,1.401,0.831,1.085,0.445,0.347,0.322,0.085,0.103,0.245,0.089,0.096,0.346,0.036,0.155,0.05,0.122,0.078,0.179,0.149,0.44,0.362,0.38,0.568,0.948,1.169,1.407,1.571,1.598,1.702,2.629,3.137,3.765,3.459,3.931,4.407,3.96,3.353,2.024,NaN,NaN
2,0.12019,310.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,2.962,10.183,16.453,21.611,24.235,26.681,23.768,21.262,18.968,15.723,12.429,9.95,8,5.612,4.072,1.78,2.215,1.003,0.726,0.682,0.416,0.331,0.34,0.19,0.208,0.243,0.118,0.211,0.211,0.236,0.241,0.263,0.167,0.271,0.195,0.494,0.382,0.406,0.663,1.15,1.431,1.507,1.977,2.271,2.764,4.451,4.2,5.573,6.651,7.463,8.378,9.833,13.108,5.399,NaN,NaN
3,0.100988,239.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114,2.701,8.765,13.625,16.934,18.484,19.288,19.53,15.176,12.402,10.897,8.776,6.751,5.709,3.629,3.355,2.548,1.456,1.347,1.012,0.566,0.262,0.264,0.175,0.156,0.176,0.152,0.236,0.203,0.175,0.252,0.18,0.263,0.103,0.275,0.302,0.248,0.542,0.473,0.796,0.886,1.361,1.212,1.165,1.622,2.475,2.041,2.978,3.568,4.901,5.589,8.906,8.502,10.27,5.291,NaN,NaN
4,0.040482,136.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,3.303,8.869,11.059,13.995,13.989,12.437,10.041,7.519,5.354,4.697,3.918,2.815,1.718,0.807,0.697,0.751,0.566,0.489,0.22,0.119,0.11,0.059,0.062,0.087,0.023,0.121,0.072,0.106,0.211,0.368,0.183,0.154,0.467,0.364,0.493,0.276,0.357,0.526,0.729,0.912,0.733,0.681,1.109,1.557,1.093,2.074,1.198,2.015,2.107,2.144,3.436,3.558,3.689,1.763,NaN,NaN
5,0.040232,185.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,3.576,9.248,12.142,16.128,16.351,14.789,14.14,12.725,10.09,9.573,7.569,6.734,5.304,3.361,3.469,2.386,1.48,0.992,0.673,0.429,0.363,0.208,0.232,0.224,0.161,0.288,0.128,0.177,0.107,0.174,0.141,0.221,0.127,0.111,0.129,0.352,0.382,0.262,0.594,0.792,0.864,0.947,1.224,1.317,1.398,2.082,1.68,2.062,2.849,2.686,2.894,3.59,3.389,1.559,NaN,NaN
6,0.058425,212.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,2.93,8.967,13.524,14.62,19.11,18.409,18.086,15.344,11.275,10.892,8.112,6.174,5.338,4.577,3.341,2.382,1.389,1.391,0.864,0.536,0.462,0.352,0.184,0.173,0.261,0.245,0.301,0.235,0.21,0.094,0.114,0.129,0.078,0.2,0.249,0.196,0.193,0.502,0.503,0.527,0.716,1.153,1.022,1.418,1.962,2.636,3.133,2.945,3.105,4.235,4.4,5.329,5.453,2.047,NaN,NaN
7,0.023384,133.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,3.31,10.132,10.763,11.717,12.649,12.127,10.488,8.218,7.547,5.661,4.331,3.286,3.156,1.948,1.587,0.817,0.625,0.403,0.437,0.225,0.185,0.029,0.174,0.121,0.131,0.123,0.187,0.154,0,0.142,0.167,0.178,0.117,0.241,0.129,0.279,0.315,0.659,0.757,0.437,0.636,0.815,1.309,1.183,1.487,1.879,1.547,1.518,1.735,1.614,1.964,1.723,1.515,0.712,NaN,NaN
8,0.035234,245.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,3.455,9.276,15.611,19.133,22.239,23.558,21.989,20.312,16.233,13.767,10.598,9.435,7.302,5.963,4.153,2.55,1.619,1.235,0.893,0.641,0.405,0.423,0.529,0.243,0.293,0.251,0.389,0.317,0.14,0.35,0.503,0.367,0.396,0.179,0.481,0.305,0.389,0.314,0.545,0.834,1,1.164,1.419,1.727,1.634,2.057,2.287,2.276,2.863,2.012,2.58,2.573,2.368,1.633,NaN,NaN
9,0.039535,212.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146,3.565,10.118,13.038,16.771,19.311,18.399,16.661,14.492,11.449,11.66,8.81,7.223,6.089,4.762,3.759,2.617,1.453,0.897,0.774,0.421,0.462,0.234,0.238,0.328,0.191,0.171,0.189,0.127,0.07,0.247,0.079,0.124,0.1,0.274,0.264,0.52,0.447,0.658,0.569,0.751,1.12,1.362,1.521,2.011,2.256,2.675,3.296,3.078,3.408,2.895,4.142,3.168,2.411,0.442,NaN,NaN
