Tiempo (min),LWC (g/m3),Cn(P/cm3),0.104,0.111,0.12,0.129,0.138,0.149,0.16,0.172,0.184,0.198,0.213,0.229,0.246,0.264,0.284,0.305,0.328,0.352,0.379,0.407,0.437,0.47,0.505,0.543,0.583,0.627,0.674,0.724,0.778,0.836,0.898,0.965,1.037,1.115,1.198,1.287,1.383,1.486,1.597,1.717,1.845,1.982,2.13,2.289,2.46,2.643,2.841,3.053,3.28,3.525,3.788,4.071,4.374,4.701,5.051,5.428,5.833,6.268,6.736,7.239,7.779,8.359,8.983,9.653,10.373,11.147,11.979,12.872,13.833,14.865,15.974,17.165,18.446,Visibilidad (m),Visibilidad corregida (m)
1,0.006716,164.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,2.742,6.402,9.087,10.507,11.048,10.901,8.65,7.454,6.945,4.872,4.409,3.947,3.389,3.254,2.125,1.736,1.857,1.544,1.546,1.218,1.184,1.233,1.393,1.09,1.354,1.386,1.759,1.714,3.04,2.566,2.935,3.181,3.094,3.706,4.197,4.171,3.883,3.213,3.194,2.257,2.15,1.56,1.421,1.191,1.322,0.944,0.79,0.512,0.086,0.013,0.026,0.039,0,0,18,18
2,0.006458,143.769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,1.836,6.36,7.266,8.968,10.288,9.353,9.405,7.634,7.351,5.744,4.476,4.075,3.739,2.68,2.5,2.305,1.4,1.019,1.249,0.821,0.762,0.609,0.638,0.788,0.953,0.983,1.057,1.521,1.264,1.742,1.864,1.845,1.941,2.299,2.671,3.154,2.752,2.665,2.094,2.214,2.547,1.791,1.275,1.457,1.63,1.399,0.814,0.176,0.177,0.061,0.039,0,0,0,18,18
3,0.004413,144.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,2.401,5.398,8.015,9.681,9.5,10.591,8.813,7.78,6.574,5.512,4.32,5.202,3.331,3.398,2.022,1.74,2.001,1.16,1.82,1.089,1.011,0.86,0.759,0.622,0.94,0.821,1.346,1.458,1.772,2.026,2.197,2.306,2.557,3.018,2.812,3.216,3.06,3.154,2.345,1.628,1.392,0.852,1.032,0.828,0.679,0.831,0.352,0.147,0.091,0,0,0,0,0,18,18
4,0.004142,161.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,2.631,6.101,9.773,11.89,10.42,11.125,10.886,9.108,7.094,8.426,6.201,4.798,4.404,4.419,3.114,2.125,1.661,1.049,1.051,0.733,0.858,1.151,1.225,1.023,0.861,0.724,1.681,1.566,2.168,2.032,2.238,2.594,2.334,2.691,2.937,2.934,3.344,2.801,2.353,2.072,1.132,1.244,0.575,0.653,0.622,0.412,0.279,0.246,0.059,0.082,0,0,0,0,18,18
5,0.009416,181.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,2.563,6.267,8.955,10.871,13.616,12.439,10.513,9.254,7.86,6.985,6.202,4.457,4.142,3.923,2.719,1.501,1.338,0.944,1.737,1.046,1.229,0.853,1.423,0.942,1.346,0.877,1.564,2.112,2.091,2.231,2.762,3.341,3.262,3.428,3.585,3.337,3.738,4.159,3.393,3.008,2.56,2.091,2.166,1.809,2.13,1.73,1.433,0.781,0.208,0.1,0.039,0.078,0,0,18,18
6,0.005485,137.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1889,2.1713,5.3357,7.2974,9.3223,8.9075,9.6181,8.1158,6.8988,6.1801,5.5464,4.2586,3.695,3.37,2.9124,2.3875,1.7925,1.597,1.1681,0.8441,0.8282,0.9603,0.6848,1.0033,0.6682,0.7927,0.8877,1.204,1.5555,1.2803,1.509,1.4598,2.0101,2.3702,2.7803,2.435,3.5032,2.9971,2.9631,2.3855,2.0833,2.046,1.5428,1.4374,1.2519,1.0301,0.8629,0.37,0.3957,0.0566,0.0517,0.0258,0,0,0,18,18
7,0.004929,159.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.398,5.927,8.96,11.045,11.148,11.011,9.51,9.221,7.001,7.372,5.763,4.342,3.748,3.554,2.946,2.146,1.552,1.25,1.267,1.153,0.968,1.097,1.041,1.1,1.201,1.156,1.285,1.754,2.026,2.378,2.656,2.436,2.479,2.937,2.859,3.206,3.115,2.111,2.515,2.39,1.944,1.698,1.149,1.121,0.635,0.592,0.434,0.3,0.039,0,0,0,0,0,18,18
8,0.011154,170.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,2.094,5.379,8.323,9.608,11.546,10.985,9.798,8.827,6.165,6.857,4.195,3.02,3.294,2.624,2.308,1.395,1.964,1.459,1.255,1.039,1.397,0.925,0.816,1.159,1.124,1.32,1.843,2.073,1.833,2.254,2.582,2.635,3.58,3.334,3.444,4.243,3.812,4.384,3.668,3.547,2.99,2.194,2.452,2.614,2.595,2.128,1.912,1.037,0.351,0.105,0,0.035,0.005,0,18,18
9,0.010948,153.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139,2.231,5.83,8.126,8.673,10.302,10.111,8.226,6.409,5.886,4.792,3.158,3.19,2.463,2.081,1.9,1.667,1.138,1.236,1.212,0.978,0.749,0.79,0.742,0.822,0.861,1.214,1.108,1.678,2.029,2.025,2.151,1.953,2.904,3.073,3.807,3.249,4.292,4.088,3.354,3.464,2.915,2.33,2.932,3.282,2.679,2.64,1.392,0.844,0.152,0.099,0,0.033,0.005,0,18,20
