Tiempo (min),LWC (g/m3),Cn(P/cm3),0.104,0.111,0.12,0.129,0.138,0.149,0.16,0.172,0.184,0.198,0.213,0.229,0.246,0.264,0.284,0.305,0.328,0.352,0.379,0.407,0.437,0.47,0.505,0.543,0.583,0.627,0.674,0.724,0.778,0.836,0.898,0.965,1.037,1.115,1.198,1.287,1.383,1.486,1.597,1.717,1.845,1.982,2.13,2.289,2.46,2.643,2.841,3.053,3.28,3.525,3.788,4.071,4.374,4.701,5.051,5.428,5.833,6.268,6.736,7.239,7.779,8.359,8.983,9.653,10.373,11.147,11.979,12.872,13.833,14.865,15.974,17.165,18.446,Visibilidad (m),Visibilidad corregida (m)
1,0.041261,259.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,3.505,7.981,9.938,9.927,9.508,9.238,10.178,8.53,8.468,7.157,6.82,6.105,6.425,6.674,6.479,6.733,5.631,4.292,3.836,3.375,2.932,2.959,2.64,2.728,2.603,3.172,2.207,2.976,3.393,3.284,3.325,3.28,3.726,3.692,3.864,3.739,4.54,4.666,4.709,4.068,4.712,4.995,4.208,4.969,4.366,4.753,5.389,4.273,3.844,3.242,2.507,1.945,0.754,0.222,NaN,NaN
2,0.016929,218.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148,2.746,7.821,9.352,10.152,9.598,9.103,9.347,8.37,7.305,7.338,6.151,6.663,6.398,6.617,6.168,5.568,4.145,4.252,3.934,3.92,2.995,2.658,2.512,2.908,2.519,2.603,2.217,2.892,2.914,3.139,2.992,3.022,3.197,3.241,2.97,3.039,3.671,4.26,4.218,3.433,3.143,2.458,2.734,2.205,1.755,1.762,1.794,2.062,1.581,1.057,0.961,0.315,0.207,0,NaN,NaN
3,0.027895,238.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,3.88,7.516,9.752,9.925,11.793,10.839,9.883,9.288,6.595,7.773,6.434,5.992,5.363,5.741,6.248,5.904,5.414,4.525,4.051,3.78,3.014,2.792,2.806,2.837,2.878,3.436,3.036,3.572,3.455,3.167,3.411,2.65,2.935,2.628,3.119,3.465,3.424,4.179,3.749,3.854,3.635,3.076,2.934,3.544,3.237,3.141,2.976,2.529,2.945,2.198,1.902,0.84,0.692,0.068,NaN,NaN
4,0.020369,260.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,3.908,8.842,11.99,13.033,12.992,12.598,11.828,10.636,8.648,8.358,7.819,7.306,8.559,7.297,7.046,7.46,5.423,5.049,4.532,4.273,3.674,3.787,2.792,2.706,3.029,3.592,3.902,3.776,4.175,3.683,3.487,2.767,3.63,3.711,3.464,3.168,3.491,3.519,3.557,3.187,2.937,1.818,1.829,2.265,2.141,2.827,2.044,1.981,1.577,1.666,1.279,0.649,0.364,0.159,NaN,NaN
5,0.013387,243.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,3.924,11.145,10.19,12.89,12.441,14.04,11.824,10.595,9.294,9.217,8.337,7.932,7.49,8.075,7.111,6.728,4.878,5.787,5.533,3.968,3.36,2.616,2.721,2.106,2.001,2.653,2.519,2.816,3.601,2.84,3.031,2.304,3.101,3.055,3.221,2.767,3.43,2.706,3.03,2.331,2.014,2.018,1.5,1.545,1.306,1.232,1.146,1.366,1.081,0.957,0.66,0.612,0.188,0.06,NaN,NaN
6,0.043314,232.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114,4.148,8.128,10.417,10.508,11.408,11.573,11.236,8.753,7.087,7.365,5.719,6.706,6.125,5.193,5.584,4.677,4.599,3.368,3.367,2.625,1.987,2.239,2.544,2.155,2.283,2.12,1.923,1.769,2.468,2.606,2.568,2.287,1.997,1.723,1.704,2.586,2.429,3.197,3.021,2.958,3.096,2.596,3.303,3.655,4.369,3.909,4.978,5.556,4.803,4.402,3.329,1.915,0.752,0.385,NaN,NaN
7,0.020546,278.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,5.107,12.014,12.489,12.773,13.089,12.357,11.759,11.536,10.586,9.614,9.53,7.801,8.463,7.484,7.754,7.303,6.351,6.328,6.057,4.965,4.439,4.207,3.895,4.033,4.388,4.236,3.332,3.797,3.918,3.351,3.699,3.411,3.557,3.469,3.81,3.053,2.839,3.667,2.772,2.506,2.558,1.71,1.768,1.695,2.093,1.816,2.033,1.977,2.068,2.048,1.027,0.881,0.477,0.13,NaN,NaN
8,0.025037,241.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,4.5,9.407,10.643,10.874,11.722,10.643,11.245,8.539,9.363,8.214,7.466,7.162,6.87,6.452,6.009,4.808,5.515,4.681,2.992,3.006,3.244,2.318,2.413,2.838,2.635,2.229,2.744,2.758,3.542,3.058,3.002,3.448,3.543,3.616,3.671,3.298,4.179,3.972,3.297,3.284,2.654,2.682,2.464,2.653,2.54,1.993,2.643,2.171,2.26,1.731,1.759,1.257,0.696,0.152,NaN,NaN
9,0.022887,281.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,5.106,10.664,11.649,12.364,13.042,13.988,12.254,11.529,8.815,9.871,7.862,8.421,8.349,7.672,8.229,6.779,6.394,6.282,5.644,4.829,4.076,3.269,3.069,2.943,4.395,4.619,3.417,3.579,3.552,4.288,3.784,3.885,3.454,3.539,3.907,4.056,4.387,4.28,3.984,3.345,2.501,2.931,2.36,2.475,1.803,2.425,2.294,2.354,1.55,1.667,1.72,0.881,0.561,0.114,NaN,NaN
