Tiempo (min),LWC (g/m3),Cn(P/cm3),0.104,0.111,0.12,0.129,0.138,0.149,0.16,0.172,0.184,0.198,0.213,0.229,0.246,0.264,0.284,0.305,0.328,0.352,0.379,0.407,0.437,0.47,0.505,0.543,0.583,0.627,0.674,0.724,0.778,0.836,0.898,0.965,1.037,1.115,1.198,1.287,1.383,1.486,1.597,1.717,1.845,1.982,2.13,2.289,2.46,2.643,2.841,3.053,3.28,3.525,3.788,4.071,4.374,4.701,5.051,5.428,5.833,6.268,6.736,7.239,7.779,8.359,8.983,9.653,10.373,11.147,11.979,12.872,13.833,14.865,15.974,17.165,18.446,Visibilidad (m),Visibilidad corregida (m)
1,0.011835,144.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,1.2956,3.8351,4.8531,7.042,7.0896,7.6898,7.9119,6.8581,5.9305,5.6245,4.7642,4.4368,4.1408,3.3809,2.7426,2.483,2.1336,0.9282,0.9279,0.8314,0.6287,0.8494,0.6018,0.59,0.6562,1.0663,0.9199,0.8276,1.1944,1.3524,1.4507,2.083,2.1285,2.2019,2.9826,3.2676,3.8106,4.0781,4.1139,3.8993,3.7896,2.9818,3.5405,3.1606,2.5732,1.9409,1.3116,0.7581,0.362,0.3117,0.1642,0.0982,0.0391,0,30,30
2,0.013802,120.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0967,3.587,4.2624,5.2009,5.7006,6.8224,6.3177,4.9881,4.6731,5.1623,4.9901,4.0104,3.6285,2.5608,2.0033,1.8091,0.8088,1.0482,0.8136,0.7243,0.6728,0.5102,0.3418,0.42,0.435,0.3177,0.4057,0.7082,0.7489,0.6426,1.04,1.213,1.0446,1.7774,1.8602,2.4851,2.0464,3.0893,2.883,3.3428,3.7111,3.3034,3.1153,3.2974,3.4011,2.573,2.1076,1.4188,0.8618,0.5375,0.2064,0.077,0,0,30,30
3,0.02955,135.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8118,3.4772,3.735,5.0143,6.0527,6.3323,6.3127,4.9249,5.4327,3.724,3.4505,2.6599,2.4162,2.5158,2.3044,1.0754,1.3392,0.6347,0.7332,0.4847,0.4292,0.1808,0.3361,0.196,0.1661,0.3861,0.3415,0.3354,0.4707,0.906,1.0145,0.8658,0.8935,0.9226,1.5423,2.1472,2.4186,3.1373,4.2336,5.0523,4.4644,4.05,5.2173,5.5508,5.3408,6.4324,4.4749,4.2398,2.5277,1.8867,0.8554,0.3449,0.166,0.0776,30,30
4,0.029978,155.758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1438,4.209,4.8696,6.545,7.5312,7.1276,7.6187,7.3485,6.7415,5.4619,4.7774,4.2822,4.0939,3.4403,2.3856,1.7323,1.2954,1.2603,0.7879,0.5971,0.7326,0.4207,0.3557,0.3353,0.4143,0.5208,0.5674,0.6735,0.8213,0.8542,1.1705,1.3228,1.489,1.7295,1.601,1.9416,2.9055,3.5069,3.8002,3.8347,4.6319,4.4781,4.3971,4.6195,5.4149,4.5263,4.2707,3.6216,2.9647,2.0189,1.5987,0.6503,0.296,0.0227,30,30
5,0.0168,124.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1005,1.2612,3.6012,5.072,6.0803,6.7112,7.4779,7.5163,7.0749,5.7388,4.9972,3.8774,4.8023,3.2356,2.7801,2.2872,1.5352,1.1015,0.7648,0.5217,0.5175,0.3257,0.4619,0.4664,0.3591,0.2247,0.3394,0.3882,0.2889,0.6577,0.7469,0.9974,1.4416,1.1616,1.2313,1.7297,1.8734,2.422,2.334,2.918,2.9537,3.3856,2.4107,2.206,2.4617,2.3988,2.8572,2.385,2.1707,1.9603,1.0458,0.4387,0.1446,0.3224,0.0462,30,30
6,0.044329,151.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5089,3.8113,4.8652,5.3996,6.2948,7.1526,6.3137,5.8985,4.6797,5.0989,4.1609,3.4588,2.6096,2.3722,1.9214,1.6485,1.1567,0.89,0.5295,0.3026,0.1491,0.2109,0.3562,0.3911,0.3932,0.1375,0.4073,0.413,0.5394,0.8258,1.0206,1.0471,0.9858,1.3148,1.791,2.1098,1.6655,2.1131,3.2171,3.8546,4.771,4.81,4.6944,5.9309,6.065,6.5967,6.2816,5.4895,5.5518,4.0148,2.3325,1.2512,0.707,0.0455,30,30
7,0.03899,143.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994,1.749,3.9907,4.9192,5.9561,5.6712,6.9291,5.0523,5.1134,4.2798,4.3833,3.758,3.0173,2.8371,2.0703,1.436,1.5977,0.8897,0.799,0.6246,0.4642,0.2687,0.4232,0.577,0.3381,0.4669,0.4926,0.5758,0.5669,1.043,1.0391,1.5274,0.9548,1.8017,1.2915,1.4999,2.4757,2.2274,2.8846,4.0451,3.9205,3.7484,4.0209,3.8729,5.1408,4.7824,5.2174,5.0248,5.2622,3.835,3.5861,2.928,1.0366,0.5924,0.0685,30,30
8,0.041135,133.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749,1.7987,3.2955,4.9742,6.7558,5.9421,6.1083,5.1849,4.198,3.2944,3.088,2.1952,1.8306,1.6604,1.1889,0.7123,0.5052,0.4904,0.2657,0.3086,0.3915,0.2384,0.1835,0.3215,0.6383,0.5348,0.5186,0.7107,0.669,0.8252,1.2735,1.6999,1.4848,2.3837,1.8701,2.264,2.4977,2.7107,3.7864,3.9424,2.6161,3.2353,4.0152,3.939,4.0452,4.8676,4.368,5.2978,4.239,4.1555,4.1405,3.3694,1.8049,0.7241,0.0475,30,30
9,0.008563,106.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325,2.2493,4.891,6.2864,7.0604,6.897,7.2155,6.3113,5.2323,5.0152,4.9186,4.1409,3.2781,2.498,2.3251,1.7721,1.1627,0.9057,0.9448,0.5977,0.4153,0.4242,0.3325,0.2949,0.3827,0.3085,0.5957,0.4381,0.7849,0.8113,0.7195,1.0404,1.6471,1.1094,1.4687,1.7982,1.6735,1.7657,1.9657,1.6284,1.2882,1.4312,1.0849,1.2555,1.3673,1.158,1.2607,1.0953,0.9171,0.958,0.7218,0.3154,0.1623,0.0098,0,30,70
